,Path,Age,Emotion,Class,Features
2543,YAF_sure_fear.wav,Young,fear,Young and fear,"[-2.7555334e+02  2.3893112e+01 -2.4312731e+01  1.3755532e+01
 -2.2732662e+01  5.4889607e+00 -1.6365372e+01 -1.0866430e+01
 -8.4697685e+00  3.0116820e+00 -2.8576260e+01  1.8852116e+01
 -9.8786354e+00  1.0343208e+01  4.6927583e-01  2.3290815e+00
  4.3907568e-01  1.5019212e+01 -6.6312367e-01  1.1282214e+01
  7.5862823e+00  7.7561960e+00 -3.1390126e+00  6.5401268e+00
  1.2938979e+00  8.5495539e+00  3.1008854e+00  2.7635868e+00
 -5.7309163e-01 -2.5975713e-01 -5.5370712e+00  3.2937284e+00
 -5.1742954e+00  1.6268930e+00 -1.7505455e+00 -5.8612913e-02
  3.4219124e+00  8.2681127e-02 -5.0199531e-02  1.4886136e+00]"
2544,YAF_sure_happy.wav,Young,happy,Young and happy,"[-3.2898349e+02  3.6901154e+01 -2.6200891e+01  2.2281485e+01
 -1.7840492e+01 -8.3416045e-01 -1.9024733e+01 -1.3268780e+01
 -7.1792483e+00 -7.9253650e-01 -1.8997375e+01  1.8803738e+01
 -1.5486041e+01  7.7387991e+00 -3.4153278e+00 -3.9248054e+00
 -1.1536605e+00  4.6575952e+00 -5.1133127e+00  2.0372596e+00
 -6.8648977e+00  2.0201304e+00  3.4592807e+00  1.5433093e+01
  1.1490347e+01  6.6657786e+00  5.5475062e-01 -1.2594011e+00
  4.1193862e+00  5.1001091e+00  7.7414989e-01  3.0569770e+00
 -5.1850518e-03  8.4326630e+00  8.4250870e+00  5.7292976e+00
  1.2895452e+00 -5.0396018e+00 -4.7844276e+00 -1.0327009e+00]"
2545,YAF_sure_neutral.wav,Young,neutral,Young and neutral,"[-364.2029       85.673195     -2.9386835    38.412086     -7.6526775
    6.901963    -11.596181    -16.27642      -9.468001      7.4829
  -23.92442      12.481541     -8.978078      5.0515337    -0.56242275
   -7.783845     -2.260125     -3.6667511   -12.203529     -3.3017995
   -6.349125     -4.15137     -10.425083     -0.40191877   -7.1604304
   -3.6955469    -1.8128675    -2.5985167    -3.7530673    -2.6090193
  -10.238007     -3.5755181    -8.275237     -4.1197705     3.4640453
   15.747904     30.558973     33.141335     29.38781      15.974524  ]"
2546,YAF_sure_ps.wav,Young,ps,Young and ps,"[-3.44670471e+02  5.04834824e+01 -1.53022356e+01 -1.34584773e+00
 -1.98702679e+01  6.47495174e+00 -3.16977444e+01 -9.75327015e+00
 -3.79098248e+00  8.40694141e+00 -1.59285212e+01  1.15043955e+01
 -8.56694508e+00  1.34906750e+01 -7.84358406e+00  5.46068335e+00
  4.01033545e+00  2.65399647e+00 -2.37532473e+00  4.33788586e+00
 -4.17177391e+00  9.30740416e-01 -1.36296725e+00  9.98625636e-01
  2.50755143e+00 -2.83648109e+00  2.16262698e+00 -8.22468027e-02
  2.17402053e+00  2.86496449e+00  3.80938411e+00  1.04816628e+01
  5.75194502e+00  6.45378923e+00  4.71384239e+00  1.35618377e+00
  1.49014771e+00  7.95334756e-01  3.09931612e+00  3.01708078e+00]"
2547,YAF_sure_sad.wav,Young,sad,Young and sad,"[-3.6441428e+02  7.9398727e+01  1.7881302e+01  3.8251804e+01
 -6.6891222e+00  1.3932890e+01 -6.9424396e+00 -3.9800477e+00
 -1.2046254e+00  4.1978022e-01 -1.3533721e+01  8.7851849e+00
 -8.7489347e+00  1.1179334e+01 -6.0897279e+00 -1.4436375e+00
  6.2843794e-01 -7.1080238e-01 -9.0640230e+00 -4.1920304e+00
 -6.0080142e+00 -3.9158924e+00 -4.0216160e+00  8.3450470e+00
  3.7918093e+00  7.0987000e+00  2.6848376e+00 -2.0205548e+00
 -7.8609270e-01  2.0509875e+00  6.7350430e+00  1.0645935e+01
  4.0533805e+00 -8.5559994e-01  1.9705263e-01  3.7226610e+00
  6.9922743e+00  6.7258201e+00  2.5899670e+00 -1.5274809e-01]"
2548,YAF_take_angry.wav,Young,angry,Young and angry,"[-3.5405588e+02  4.0089802e+01 -1.4814534e+01  3.2833645e+01
 -2.1319304e+01 -7.9763269e-01 -9.8850517e+00 -1.2961498e+01
 -1.0671492e+01 -1.7029370e+00 -1.5474665e+01  1.4710164e+01
 -1.5040101e+01  1.1562371e+01 -5.4314976e+00  1.4941050e+00
 -3.3651199e+00  2.6973274e+00 -9.2443819e+00  1.0008277e-01
 -3.9702260e+00 -5.6781559e+00 -1.5681723e+00 -8.8060415e-01
  6.9013126e-02  4.4157944e+00  3.2965465e+00  9.7655640e+00
  1.1008171e+01  1.1643576e+01  1.2621322e+01  7.7769194e+00
  4.3610129e+00  2.3113768e+00 -2.3366450e-01  1.8936212e-01
 -6.9962543e-01  3.7153608e-01 -3.0286518e-01 -2.7626493e+00]"
2549,YAF_take_disgust.wav,Young,disgust,Young and disgust,"[-4.3166180e+02  5.8718719e+01  7.1917766e-01  4.4260502e+01
 -9.6756239e+00 -4.9729118e+00 -9.3744812e+00 -2.6515672e+00
 -1.7233162e+01  7.0068491e-01 -1.0946985e+01  4.8483772e+00
 -7.7333779e+00  4.8321214e+00 -4.9135680e+00 -3.2691188e+00
  9.8757678e-01  8.4690011e-01 -4.1759276e+00  4.7521744e+00
 -5.3343253e+00  2.5188202e-01 -2.5241063e+00 -2.3058388e+00
 -5.4901278e-01 -1.5551393e+00  3.0552953e-02  4.3481803e+00
  1.4101889e+00  6.4961686e+00  2.7878332e+00  5.4300127e+00
 -4.8278886e-01  9.0122432e-01  4.4230652e+00  2.3596535e+00
  5.9771776e+00  3.7392972e+00  4.2262545e+00  1.2509158e+00]"
2550,YAF_take_fear.wav,Young,fear,Young and fear,"[-2.9700360e+02  2.7090704e+01 -3.0363041e+01  3.7177258e+01
 -1.5577597e+01 -2.5550168e+00 -1.1447453e+01  6.4516366e-01
 -9.1161194e+00  4.2668815e+00 -1.7692350e+01  1.5384175e+01
 -8.6097488e+00  9.9669437e+00  3.6701665e+00  5.1532841e-01
 -3.8603499e+00  9.7563114e+00 -7.1715851e+00  1.3236516e+01
  4.5134053e+00  5.5341263e+00  3.0319571e+00  6.3506875e+00
  2.0027449e+00  8.4546671e+00  4.3361425e+00  4.1362085e+00
  3.1209085e+00  1.8972550e-01 -3.4684844e+00  2.2271426e+00
 -1.1152793e+00 -1.2773929e+00 -1.2757928e+00  1.2952462e+00
 -5.6823587e-01 -1.0152097e+00 -1.1386619e+00  2.1267433e+00]"
2551,YAF_take_happy.wav,Young,happy,Young and happy,"[-3.6958115e+02  2.4249268e+01 -1.7082636e+01  3.2881775e+01
 -1.3560547e+01 -3.2407987e+00 -1.4260738e+01 -4.8705311e+00
 -6.8930025e+00 -3.9253542e+00 -7.8580446e+00  1.4142261e+01
 -1.3669282e+01  1.3011855e+01 -5.4831123e+00  2.2169285e+00
  1.0200448e+00  3.6882286e+00  1.0672984e+00  4.8904881e+00
 -4.3208141e+00  2.1050794e+00  2.2624230e+00  8.8914967e+00
  9.2609472e+00  6.7053242e+00  9.3424815e-01  1.9608088e+00
  3.7667093e+00  6.7615967e+00  2.7448094e+00 -1.4542886e+00
 -2.0770717e+00  1.4558673e+00  3.9553344e+00  5.1567416e+00
  8.1322175e-01 -5.5433047e-01 -1.5054829e-01  3.6784866e-01]"
2552,YAF_take_neutral.wav,Young,neutral,Young and neutral,"[-388.5946      82.24157     -3.188105    42.385303    -1.2920591
   -2.5155756  -13.595367    -9.277582    -7.891798     4.627459
  -18.202549    13.748922   -10.243495     5.9807267    1.1545142
   -6.6012125   -2.2383022   -2.0534413  -12.6712265   -0.5935164
   -6.5983286   -4.2660236   -6.317068    -2.516159    -5.989069
   -1.621548    -2.6376984   -1.4497898   -5.7282634   -1.6019173
  -10.178582    -4.098547    -9.299766    -2.3368106    5.9086556
   16.454206    30.625742    29.497658    25.588556    10.72384  ]"
2553,YAF_take_ps.wav,Young,ps,Young and ps,"[-3.5560309e+02  3.8865532e+01 -9.9080458e+00  2.2735712e+01
 -1.5767480e+01 -8.9359350e+00 -1.5739082e+01 -2.7080122e-01
 -2.0238733e+01  9.6924381e+00 -1.0071374e+01  9.9029388e+00
 -5.4211359e+00  4.7806149e+00 -7.9714289e+00  5.3425632e+00
  2.3475014e-01  2.6673398e+00 -5.7772952e-01  5.8757424e+00
 -4.2867022e+00  7.3218292e-01 -2.2950673e+00  9.1831714e-01
 -1.0251366e+00 -1.0812666e+00  4.0543669e-01 -1.6228004e+00
  2.0076609e+00  4.9803705e+00  5.4232669e+00  8.2016096e+00
  7.1730051e+00  5.7468748e+00  5.0526805e+00  2.9752169e+00
  2.1343892e+00  4.7530966e+00  1.7149830e+00 -1.2214687e-01]"
2554,YAF_take_sad.wav,Young,sad,Young and sad,"[-3.9281653e+02  7.0172684e+01  2.3207394e+01  4.8862942e+01
 -3.9157994e+00  7.8530083e+00 -7.1875844e+00 -1.6325759e+00
 -5.4311314e+00 -4.4947996e+00 -8.9292116e+00  6.2836251e+00
 -1.2383528e+01  1.0398794e+01 -6.9762301e+00  2.6348236e+00
 -1.5017316e+00  1.0204448e+00 -8.8000832e+00 -3.8694997e+00
 -6.3730130e+00 -6.3224044e+00  7.7028126e-01  5.2244897e+00
  4.2030034e+00  9.7486639e+00  1.0060453e+00 -2.0256133e+00
 -2.9617548e+00  3.0395207e-01  6.1454468e+00  1.1090133e+01
  6.7349043e+00 -2.3587833e-01 -7.5519937e-01  5.6559426e-01
  2.4764502e+00  4.1693320e+00  2.5892379e+00  2.1507149e+00]"
2555,YAF_talk_angry.wav,Young,angry,Young and angry,"[-342.38095      35.949352    -14.587619     13.647755    -34.632973
    4.9837766    -3.7513936   -10.852124    -10.38936       1.2063565
  -18.798964     11.420125    -13.805902      8.823403     -5.4955215
   -2.5714486    -2.9583209     0.5553853    -5.8737483     2.773656
   -3.7514508     2.0298893    -4.4799433    -0.44217938    0.59805894
    2.06493       7.971364      9.517542      8.587802      7.566136
    6.1591516     5.1844983     7.7323747     9.275654      5.096915
    2.0054593     0.56370324   -0.5356409     4.3330164     3.8680604 ]"
2556,YAF_talk_disgust.wav,Young,disgust,Young and disgust,"[-4.0540741e+02  7.9656990e+01 -1.6573015e+01  1.4698270e+01
 -2.6849991e+01  6.8203216e+00 -9.5855474e+00 -5.9164691e+00
 -1.3556820e+01  6.6033754e+00 -1.3423359e+01  6.9895897e+00
 -7.4063420e+00  9.0566880e-01 -2.4825618e+00 -4.9782939e+00
 -1.7095051e+00 -6.1143792e-01 -6.1781063e+00  2.6834613e-01
 -3.9086180e+00 -9.3784082e-01 -8.3523281e-02  2.0781322e+00
 -1.8094113e+00  1.2485563e+00 -2.0113170e+00  3.3316853e+00
  3.9261792e+00  6.7535505e+00  2.8491018e+00  5.0949774e+00
  1.5537710e+00 -1.0548041e+00  3.6896639e+00 -9.1446914e-02
  5.6876712e+00  2.1946695e+00  2.4605086e+00  2.5019848e-01]"
2557,YAF_talk_fear.wav,Young,fear,Young and fear,"[-3.1552191e+02  3.3093468e+01 -2.2257660e+01  1.6190529e+01
 -1.7252411e+01  1.1452978e+01 -3.8950455e+00  5.5919957e-01
 -1.2920660e+01  1.3467377e+01 -2.0973478e+01  1.0397898e+01
 -5.9023237e+00  1.4351264e+00 -1.5384382e+00 -6.8583612e+00
 -1.6833156e+00  1.0249370e+01 -3.1781926e+00  1.3250498e+01
  5.9174762e+00  2.9001195e+00  2.1637650e+00  5.1247649e+00
  3.9311225e+00  6.8217788e+00 -4.4599089e-01  1.3944833e+00
  1.9759467e+00  5.7694654e+00 -1.7088287e+00 -2.1383359e+00
 -6.1935182e+00 -2.0029285e+00  1.0146835e+00  3.3289819e+00
 -4.7305927e-01 -2.9365247e-01  1.7814653e+00  1.3355774e+00]"
2558,YAF_talk_happy.wav,Young,happy,Young and happy,"[-3.09637817e+02  4.02148247e+01 -2.68287201e+01  2.40138645e+01
 -1.74828701e+01  4.78429270e+00 -1.54418468e+01 -7.57588196e+00
 -8.27754915e-01 -6.31766605e+00 -8.76643658e+00  1.48518448e+01
 -1.55484743e+01  1.29808264e+01 -1.06790285e+01 -5.28852463e-01
  2.31804535e-01 -2.07123566e+00 -3.82006001e+00  5.80467653e+00
 -3.94241428e+00 -6.19783044e-01  1.17136025e+00  7.23031092e+00
  8.67848110e+00  5.57053661e+00 -4.23593491e-01  1.34960723e+00
  7.14425945e+00  9.04960537e+00  6.24129438e+00 -1.41193807e+00
 -3.15051198e+00  2.52313519e+00  5.48872614e+00  5.10857534e+00
 -3.01224142e-01 -1.95129859e+00 -1.11764228e+00 -7.65841782e-01]"
2559,YAF_talk_neutral.wav,Young,neutral,Young and neutral,"[-3.8287073e+02  6.8003212e+01 -2.1360170e+01  3.2730633e+01
 -1.0534563e+01  9.1577168e+00 -6.0415077e+00 -6.5161128e+00
 -9.6424084e+00  1.4030641e+01 -2.1849661e+01  1.3794403e+01
 -6.3355942e+00 -2.3638978e+00  1.8676187e+00 -4.8231587e+00
 -1.3260739e+00  2.7672441e+00 -1.7663925e+01  2.9280560e+00
 -1.1060891e+01 -7.5801425e+00 -7.6738548e+00 -3.0269682e+00
 -8.9017153e+00 -1.1511979e+00 -4.6745896e+00 -2.8827925e+00
 -8.5397930e+00 -2.0533149e+00 -2.7340925e+00  1.7384453e+01
  2.2670187e+01  3.2055511e+01  2.9770494e+01  1.6068104e+01
  6.1052074e+00 -4.6079440e+00  4.8687648e-02  3.9439826e+00]"
2560,YAF_talk_ps.wav,Young,ps,Young and ps,"[-3.7130444e+02  5.2404762e+01 -2.3380041e+01  3.6041970e+00
 -3.2330898e+01  1.0751392e+01 -7.9571595e+00 -2.5915082e+00
 -1.7523102e+01  1.0450698e+01 -1.5438803e+01  1.2654329e+01
 -3.3334887e+00  9.1125565e+00 -1.1385636e+00  4.5395656e+00
  2.9573989e+00  7.7184873e+00 -6.8016186e+00  3.7483039e+00
  2.0271657e+00  5.4055529e+00  7.3676789e-01  1.3168056e+00
 -6.0651213e-01  4.3656003e-01 -1.1160396e-01  3.5389097e+00
  2.9596157e+00  8.2164364e+00  7.7714186e+00  9.3575754e+00
  4.0626740e+00  3.0764468e+00  2.6218715e+00  2.1311960e+00
  3.2175622e+00  2.7152588e+00  2.9404345e+00  2.3030336e-01]"
2561,YAF_talk_sad.wav,Young,sad,Young and sad,"[-3.9484488e+02  7.7583504e+01  1.8632551e+01  3.1676662e+01
 -7.6761932e+00  1.6863350e+01 -6.0986357e+00 -5.0984674e+00
 -5.5920639e+00 -1.5328090e+00 -8.3865137e+00  2.8970103e+00
 -8.7181253e+00  1.1261707e+01 -1.1329368e+01  2.0099764e+00
 -2.5198745e-02 -2.2431960e+00 -7.2526021e+00 -3.6222105e+00
 -7.7445097e+00 -5.2831655e+00 -7.5166907e+00 -2.5052738e-01
 -1.9467288e+00  6.4504666e+00  3.0612929e+00 -6.5739924e-01
  6.2694654e-02 -1.6835948e+00 -1.0690874e+00  9.6663837e+00
  7.9619675e+00  8.9607115e+00  4.1054840e+00  1.4626702e+00
  3.7031863e+00  3.1160114e+00  7.9910145e+00  5.5735054e+00]"
2562,YAF_tape_angry.wav,Young,angry,Young and angry,"[-3.9316537e+02  3.7896721e+01 -3.8461673e+00  2.9962427e+01
 -2.2129410e+01  7.1871934e+00 -3.0889046e+00 -5.4279065e+00
 -9.2760229e+00  1.4673293e+00 -2.1158337e+01  1.4503426e+01
 -1.2017981e+01  1.1740468e+01 -7.4597365e-01 -1.2854265e+00
  6.0099065e-01 -8.3509606e-01 -8.0133457e+00  1.4682811e+00
 -6.6039252e+00  4.5563096e-01 -3.3371527e+00  7.0156765e-01
  2.3027264e-01 -2.0341911e+00  3.4188840e-01  2.0161641e+00
  4.5352812e+00  8.6808004e+00  1.0289587e+01  1.2121058e+01
  1.2579423e+01  1.0877031e+01  7.9144983e+00  5.8845348e+00
  5.1273507e-01  1.8347628e-01  2.4693506e+00  1.9628487e+00]"
2563,YAF_tape_disgust.wav,Young,disgust,Young and disgust,"[-4.2907797e+02  7.6491524e+01  5.0935864e+00  4.1815998e+01
 -6.6745653e+00 -9.0461338e-01 -1.2067110e+01 -6.1545386e+00
 -9.5055981e+00 -8.3650149e-02 -1.0749437e+01  8.1867294e+00
 -1.0183000e+01  7.1592383e+00 -4.1654658e+00 -4.2810931e+00
  7.6765662e-01 -9.8218983e-01 -5.9311609e+00  2.8508432e+00
 -4.3751101e+00  6.7882866e-01  4.5841113e-01  1.6459416e+00
  5.2688450e-01 -7.1314907e-01 -1.7935030e+00  1.6998256e+00
  2.0798976e+00  4.3348899e+00  1.0618423e+00  3.7037108e+00
  1.2104139e+00  3.7651439e+00  3.5009537e+00  4.1422262e+00
  3.8818047e+00  4.2599525e+00  4.2514997e+00 -2.9027012e-01]"
2564,YAF_tape_fear.wav,Young,fear,Young and fear,"[-3.43220734e+02  3.28269272e+01 -1.52848692e+01  3.40179176e+01
 -4.37986660e+00  5.08529329e+00 -3.85352278e+00  2.39079356e+00
 -2.69085717e+00  5.75170946e+00 -1.46409721e+01  1.43751440e+01
 -7.41349745e+00  1.02027445e+01 -1.50403476e+00 -1.34195828e+00
 -2.03213930e+00  6.09981775e+00 -4.12046432e+00  1.32604218e+01
  5.91869736e+00  9.78203583e+00  3.38712072e+00  5.73283863e+00
  1.56859791e+00  5.18184090e+00  4.00695229e+00  1.73899114e+00
  2.24643469e-01 -5.13961852e-01 -3.58094788e+00  1.45597661e+00
 -2.48229146e+00 -1.45271683e+00 -8.28341722e-01  5.56561708e-01
 -1.55418074e+00  1.71741378e+00  2.59358859e+00  4.49235010e+00]"
2565,YAF_tape_happy.wav,Young,happy,Young and happy,"[-3.6402438e+02  3.2355011e+01 -1.1444832e+01  3.9833668e+01
 -1.1451333e+01 -3.8973134e-02 -9.5962496e+00 -4.6903958e+00
 -2.7938373e+00 -3.9127333e+00 -9.5760117e+00  1.5322776e+01
 -1.5162952e+01  1.2257986e+01 -2.0977244e+00  1.6953868e+00
  4.9289298e+00  2.8021884e+00  1.3175515e+00  9.1486394e-01
 -1.2001418e+01 -1.5240469e+00  7.7598341e-02  1.1000080e+01
  9.8466749e+00  6.6155505e+00  3.1131618e+00  1.4931982e+00
  7.0948176e+00  5.7186227e+00  5.1151714e+00  3.0319602e+00
  2.8659976e-01  2.2499261e+00  2.5889997e+00  2.5607259e+00
  1.5974067e+00 -3.8595304e+00 -6.1672125e+00  3.6783367e-01]"
2566,YAF_tape_neutral.wav,Young,neutral,Young and neutral,"[-4.2350058e+02  7.5010406e+01  3.9534376e+00  3.8575924e+01
 -2.2070415e+00  2.8617663e+00 -1.5381892e+01 -8.2484360e+00
 -9.6289072e+00  5.5628824e+00 -1.6918268e+01  1.1961827e+01
 -5.4482136e+00  6.0890694e+00  2.0471528e+00 -4.2685003e+00
 -2.2074789e-01  2.8461268e+00 -1.4826395e+01  2.3638241e+00
 -6.4297037e+00 -6.1770663e+00 -3.2504942e+00 -3.5016663e+00
 -5.3371701e+00 -5.5116564e-01 -5.0123692e+00 -4.8925662e-01
 -4.5944133e+00 -3.0754437e+00 -6.9416337e+00 -6.2721825e+00
 -1.9112401e+00  4.3227649e+00  1.8025383e+01  2.6446287e+01
  3.1533680e+01  2.5409126e+01  1.3801183e+01  2.5177264e+00]"
2567,YAF_tape_ps.wav,Young,ps,Young and ps,"[-3.9501208e+02  4.1981781e+01 -1.0854037e+01  2.3234325e+01
 -2.0712873e+01  9.6394114e-02 -7.6606674e+00 -7.0455171e-02
 -1.6380505e+01  1.0970131e+01 -1.8467947e+01  1.2139475e+01
 -9.6047535e+00  1.1386162e+01 -6.2810322e-03  4.5328465e+00
  4.2080297e+00  6.3572326e+00 -3.8171329e+00  4.1606374e+00
 -1.5659612e+00  4.1184587e+00 -3.2080879e+00  1.9246491e+00
 -1.1238154e+00 -4.0914983e-01  2.5554891e+00  3.5549099e+00
  3.2807915e+00  5.5894704e+00  5.5961285e+00  1.0860572e+01
  5.6979613e+00  6.5419998e+00  4.3353806e+00  2.5901382e+00
  2.8547273e+00  3.1973062e+00  3.8073003e+00  4.2994657e+00]"
2568,YAF_tape_sad.wav,Young,sad,Young and sad,"[-405.33722      73.01303      18.542465     46.341473     -6.5877366
    7.5769973   -10.679593     -7.411547     -3.8991177    -3.4472542
  -11.504757      7.6495376    -9.10041      12.630363    -10.9277315
    4.180137     -0.9489505    -2.4558983    -4.1824236    -3.1259768
   -7.579312     -4.3688827    -5.4489837     0.58556813   -1.4117451
    5.753703      4.6769505     1.0389483     3.0471025    -4.726665
   -1.8274037     4.0644426     4.771357      9.762414      6.803885
    5.368625      2.8724911     2.6766372     2.1341567     2.6867032 ]"
2569,YAF_team_angry.wav,Young,angry,Young and angry,"[-346.45303      26.839293    -11.944231     32.923958    -29.790276
    3.6808958    -3.6101801   -17.223219    -14.31731      -2.5898745
  -20.549034     13.496526    -18.876732     12.43247      -5.5030737
    0.448144     -0.87011135    0.7644611    -5.0193043     3.0666342
   -7.704218     -2.21218      -9.411904     -1.9575286     2.260837
    8.793234     12.402797     20.162424     20.977032     16.194374
    5.9598303    -0.80170953   -0.55504525    1.7709141     5.9621153
    4.319241      1.7804333    -0.7343711    -0.7439591     0.7748402 ]"
2570,YAF_team_disgust.wav,Young,disgust,Young and disgust,"[-4.1328857e+02  6.6945656e+01 -5.4618549e+00  3.8048691e+01
 -1.6360598e+01  4.3001757e+00 -1.2643331e+01 -1.5498582e+01
 -1.8622341e+01  2.2244375e+00 -1.3775557e+01  6.3324823e+00
 -1.2429291e+01  2.5990662e-01 -7.3284602e+00 -1.8215970e+00
 -1.7014983e+00 -4.5425878e+00 -8.9822321e+00  4.0189252e+00
 -8.1447897e+00 -5.2107245e-01 -4.9722881e+00 -1.7825196e+00
 -1.2836462e+00 -1.0599080e+00 -5.4709595e-01  6.6260223e+00
  5.2969189e+00  9.6358519e+00  5.0364838e+00  6.8621173e+00
  4.3483958e+00  2.3904207e+00  4.3692241e+00  1.0875307e+00
  1.7960712e+00  4.1261107e-01  1.5245496e+00  5.9293169e-01]"
2571,YAF_team_fear.wav,Young,fear,Young and fear,"[-3.29949463e+02  3.17441616e+01 -1.56398077e+01  3.97190323e+01
 -6.86068487e+00  2.53192878e+00 -8.70189095e+00  2.32096601e+00
 -1.88714962e+01  6.50166750e+00 -1.87889385e+01  1.04670258e+01
 -6.49605656e+00 -7.71046221e-01  4.05725861e+00 -1.90155947e+00
  2.96707481e-01  9.69985008e+00 -3.31577206e+00  1.10107155e+01
  4.63886929e+00  7.09264040e+00  2.17694426e+00  4.45287323e+00
  6.98734939e-01  5.31023741e+00 -4.36615318e-01  3.95547867e+00
  6.82956994e-01  8.14156771e-01  2.53712535e-01  2.38874817e+00
 -7.40317822e-01 -2.48334074e+00 -2.48231792e+00  9.19199944e-01
  1.84303987e+00  5.73515892e-01  3.08707595e+00  2.63466859e+00]"
2572,YAF_team_happy.wav,Young,happy,Young and happy,"[-3.42199280e+02  3.10375290e+01 -8.89647865e+00  4.04606590e+01
 -1.12115707e+01  1.45602632e+00 -1.35182247e+01 -8.54147530e+00
 -1.06481924e+01 -7.43286848e+00 -9.75682354e+00  1.16567745e+01
 -1.81709538e+01  1.14051409e+01 -8.21521854e+00  6.78322017e-02
  1.29064953e+00  2.54185033e+00 -4.17084885e+00  4.91147375e+00
 -7.13437748e+00 -3.08902073e+00  4.98963982e-01  6.36632967e+00
  8.27648735e+00  5.57634974e+00  1.34931493e+00  3.38167930e+00
  7.72166920e+00  9.63604164e+00  3.17856145e+00 -4.83152717e-01
  2.08996439e+00  5.66917610e+00  9.98839760e+00  6.82356215e+00
  1.42887664e+00 -2.93523717e+00 -3.58896041e+00  8.67707849e-01]"
2573,YAF_team_neutral.wav,Young,neutral,Young and neutral,"[-391.02414      65.241745    -13.510338     55.52838      -5.2433524
   -1.3383166    -2.2917664    -8.60383     -13.846286      9.537617
  -25.600967     12.808806     -9.877301      0.7164524     2.0982726
   -7.50979       0.40702078    5.470288    -20.843882      4.7619967
  -11.831225     -5.0630646    -8.574895     -4.572895     -8.011426
   -1.7817551    -2.1570377    -1.5541538    -9.199279     -5.675257
   -7.56233       9.012512     18.219961     32.048172     40.176006
   28.396378     16.997854     -1.1245254    -3.5647259    -1.0472066 ]"
2574,YAF_team_ps.wav,Young,ps,Young and ps,"[-3.8547873e+02  3.6745216e+01 -1.1132215e+01  3.1042948e+01
 -2.1355999e+01 -2.1721339e+00 -1.1467971e+01 -8.8596172e+00
 -2.1504425e+01 -1.2819997e+00 -1.8563509e+01  1.4639448e+01
 -1.0737755e+01  1.4632286e+01 -1.4521563e-02  5.0275207e+00
  8.6647701e+00  1.0593439e+01 -5.0389462e+00  4.6928487e+00
 -4.5938153e+00  5.8251710e+00 -2.6192183e+00  1.8920263e+00
 -3.1450429e+00 -8.2159084e-01  2.9032919e+00  5.4432096e+00
  5.6603007e+00  8.5396175e+00  1.1590283e+01  1.0566498e+01
  6.0435281e+00  5.3160367e+00  2.1412404e+00  3.6130626e+00
  3.2954264e+00  2.2931523e+00  2.9738190e+00  1.9727484e+00]"
2575,YAF_team_sad.wav,Young,sad,Young and sad,"[-404.22278     70.04216     22.092236    48.164497    -3.6610475
   11.962939    -7.4853215   -8.56186     -7.819966     0.6295392
  -11.949068     4.949047   -14.569302    10.895662   -10.40897
    2.8720608   -2.0224402   -1.1521765   -7.015231    -3.2930317
   -9.83643     -5.5852823   -6.823184    -0.9662346   -1.0563302
    3.9759436    2.3177114    2.0383372    1.4558486   -2.3111882
   -1.3693787    6.7779584    6.873094     8.5165415    6.059064
    4.1315417    3.3836918    4.559741     7.7840652    6.9820724]"
2576,YAF_tell_angry.wav,Young,angry,Young and angry,"[-321.6762       26.425322    -10.143171     15.915469    -37.21197
    3.3737514    -8.774964    -11.323621    -11.037118      1.1600504
  -19.673285     11.533728    -15.263359     11.76139      -7.065259
    0.7343823    -3.293864      2.7020586    -4.241384      5.584963
   -5.5946283    -1.9897994    -7.7410245    -2.621951      1.0496466
   10.000942     14.265739     22.121386     19.382906     10.888887
    2.4291735    -0.88067186   -2.0756445     6.359919      5.234125
    4.7316284    -1.1567943    -2.6036458     2.1053843     2.4808347 ]"
2577,YAF_tell_disgust.wav,Young,disgust,Young and disgust,"[-3.95582733e+02  8.32850189e+01 -9.61464882e+00  1.88625774e+01
 -2.74256611e+01  2.23235893e+00 -1.02130909e+01 -1.12618189e+01
 -1.24802485e+01  5.88811255e+00 -1.68912144e+01  5.87022352e+00
 -1.22331161e+01  2.73557448e+00 -6.03002691e+00 -2.99535680e+00
 -3.08040071e+00 -3.46161866e+00 -8.40446186e+00  2.79873276e+00
 -6.20805025e+00  4.41907704e-01  9.35032845e-01  4.15328354e-01
 -2.47769022e+00 -5.57030082e-01 -4.08208609e+00  2.45036077e+00
  4.05136347e+00  4.52467537e+00  6.29120255e+00  6.11578751e+00
  3.24615812e+00  2.34166455e+00  1.09383106e+00 -3.93714994e-01
  3.44803190e+00  1.88882732e+00  2.88501430e+00  1.23424135e-01]"
